game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season,season_start,opp_team_id,opp_pts,point_margin,spread,price,moneyline_price
21700766,2018-02-02,IND @ CHA,1610612766,t,W,22.0,29.0,0.431,44.0,83.0,0.53,15.0,33.0,0.455,30.0,34.0,11.0,32.0,43,27.0,5.0,2.0,15.0,21.0,133,1610612754,2017,Regular Season,2017-18,2017,1610612754,126,7,3.5,-105.0,-160.0
21700676,2018-01-20,MIA @ CHA,1610612766,t,L,18.0,26.0,0.409,41.0,90.0,0.456,7.0,27.0,0.259,16.0,21.0,8.0,35.0,43,22.0,9.0,8.0,7.0,12.0,105,1610612748,2017,Regular Season,2017-18,2017,1610612748,106,-1,7.0,-105.0,-280.0
21700638,2018-01-15,DET vs. CHA,1610612766,f,W,17.0,25.0,0.405,43.0,84.0,0.512,10.0,21.0,0.476,22.0,33.0,9.0,40.0,49,21.0,9.0,4.0,15.0,11.0,118,1610612765,2017,Regular Season,2017-18,2017,1610612765,107,11,-2.5,-103.0,127.0
21700542,2017-12-31,LAC vs. CHA,1610612766,f,L,13.0,23.0,0.361,36.0,93.0,0.387,11.0,33.0,0.333,15.0,19.0,15.0,32.0,47,23.0,10.0,3.0,17.0,21.0,98,1610612746,2017,Regular Season,2017-18,2017,1610612746,106,-8,-2.0,-105.0,111.0
21700481,2017-12-23,MIL @ CHA,1610612766,t,W,12.0,21.0,0.364,36.0,74.0,0.486,9.0,21.0,0.429,30.0,40.0,9.0,34.0,43,22.0,2.0,7.0,16.0,20.0,111,1610612749,2017,Regular Season,2017-18,2017,1610612749,106,5,4.5,-118.0,-190.0
21700454,2017-12-20,TOR @ CHA,1610612766,t,L,11.0,20.0,0.355,39.0,85.0,0.459,7.0,23.0,0.304,26.0,35.0,8.0,31.0,39,21.0,10.0,6.0,12.0,18.0,111,1610612761,2017,Regular Season,2017-18,2017,1610612761,129,-18,-2.0,-108.0,111.0
21700394,2017-12-11,OKC vs. CHA,1610612766,f,W,10.0,16.0,0.385,43.0,81.0,0.531,13.0,25.0,0.52,17.0,24.0,9.0,32.0,41,22.0,7.0,4.0,12.0,20.0,116,1610612760,2017,Regular Season,2017-18,2017,1610612760,103,13,-7.5,101.0,282.0
21700358,2017-12-06,GSW @ CHA,1610612766,t,L,9.0,14.0,0.391,34.0,97.0,0.351,6.0,19.0,0.316,13.0,17.0,14.0,35.0,49,17.0,5.0,3.0,12.0,13.0,87,1610612744,2017,Regular Season,2017-18,2017,1610612744,101,-14,-3.0,-107.0,133.0
21700170,2017-11-10,BOS vs. CHA,1610612766,f,L,5.0,7.0,0.417,31.0,80.0,0.388,6.0,22.0,0.273,19.0,33.0,7.0,40.0,47,20.0,5.0,7.0,14.0,21.0,87,1610612738,2017,Regular Season,2017-18,2017,1610612738,90,-3,-3.0,-103.0,137.0
21700143,2017-11-05,MIN vs. CHA,1610612766,f,L,5.0,5.0,0.5,37.0,89.0,0.416,9.0,28.0,0.321,11.0,21.0,10.0,30.0,40,24.0,8.0,3.0,11.0,24.0,94,1610612750,2017,Regular Season,2017-18,2017,1610612750,112,-18,-5.0,102.0,181.0
21700105,2017-11-01,MIL @ CHA,1610612766,t,W,5.0,3.0,0.625,45.0,84.0,0.536,14.0,25.0,0.56,22.0,29.0,7.0,34.0,41,21.0,5.0,3.0,11.0,18.0,126,1610612749,2017,Regular Season,2017-18,2017,1610612749,121,5,4.0,-105.0,-166.0
21701084,2018-03-23,MIA @ OKC,1610612760,t,W,44.0,30.0,0.595,36.0,84.0,0.429,8.0,26.0,0.308,25.0,33.0,12.0,39.0,51,17.0,7.0,1.0,11.0,23.0,105,1610612748,2017,Regular Season,2017-18,2017,1610612748,99,6,6.0,-105.0,-255.0
21700887,2018-02-24,GSW vs. OKC,1610612760,f,L,34.0,27.0,0.557,29.0,88.0,0.33,9.0,34.0,0.265,13.0,21.0,14.0,29.0,43,19.0,8.0,3.0,15.0,17.0,80,1610612744,2017,Regular Season,2017-18,2017,1610612744,112,-32,-10.0,-106.0,420.0
21700871,2018-02-22,SAC vs. OKC,1610612760,f,W,34.0,26.0,0.567,38.0,86.0,0.442,14.0,35.0,0.4,20.0,24.0,10.0,39.0,49,26.0,6.0,7.0,11.0,16.0,110,1610612758,2017,Regular Season,2017-18,2017,1610612758,107,3,8.0,-113.0,-365.0
21700839,2018-02-11,MEM @ OKC,1610612760,t,W,32.0,25.0,0.561,34.0,77.0,0.442,16.0,37.0,0.432,26.0,40.0,9.0,29.0,38,21.0,6.0,3.0,9.0,23.0,110,1610612763,2017,Regular Season,2017-18,2017,1610612763,92,18,4.5,-105.0,-185.0
21700772,2018-02-02,NOP @ OKC,1610612760,t,L,30.0,23.0,0.566,37.0,97.0,0.381,9.0,36.0,0.25,17.0,20.0,15.0,37.0,52,24.0,6.0,5.0,16.0,18.0,100,1610612740,2017,Regular Season,2017-18,2017,1610612740,114,-14,6.5,-105.0,-260.0
21700736,2018-01-28,PHI @ OKC,1610612760,t,W,30.0,20.0,0.6,45.0,92.0,0.489,10.0,33.0,0.303,22.0,30.0,17.0,24.0,41,21.0,7.0,3.0,10.0,25.0,122,1610612755,2017,Regular Season,2017-18,2017,1610612755,112,10,3.0,-106.0,-152.0
21700674,2018-01-20,CLE vs. OKC,1610612760,f,W,26.0,20.0,0.565,58.0,100.0,0.58,14.0,30.0,0.467,18.0,28.0,16.0,36.0,52,37.0,9.0,2.0,13.0,23.0,148,1610612739,2017,Regular Season,2017-18,2017,1610612739,124,24,-2.5,-102.0,129.0
21700496,2017-12-25,HOU @ OKC,1610612760,t,W,19.0,15.0,0.559,43.0,79.0,0.544,8.0,18.0,0.444,18.0,23.0,9.0,31.0,40,21.0,9.0,10.0,14.0,20.0,112,1610612745,2017,Regular Season,2017-18,2017,1610612745,107,5,2.5,-104.0,-133.0
21700404,2017-12-13,IND vs. OKC,1610612760,f,W,13.0,14.0,0.481,36.0,88.0,0.409,13.0,29.0,0.448,15.0,24.0,17.0,35.0,52,26.0,10.0,6.0,13.0,12.0,100,1610612754,2017,Regular Season,2017-18,2017,1610612754,95,5,1.0,-102.0,-107.0
21700394,2017-12-11,CHA @ OKC,1610612760,t,L,12.0,14.0,0.462,35.0,85.0,0.412,9.0,26.0,0.346,24.0,25.0,11.0,28.0,39,16.0,4.0,2.0,14.0,19.0,103,1610612766,2017,Regular Season,2017-18,2017,1610612766,116,-13,7.5,-111.0,-321.0
21700337,2017-12-03,SAS @ OKC,1610612760,t,W,10.0,12.0,0.455,37.0,87.0,0.425,6.0,22.0,0.273,10.0,21.0,15.0,32.0,47,21.0,8.0,2.0,20.0,19.0,90,1610612759,2017,Regular Season,2017-18,2017,1610612759,87,3,8.0,-113.0,-359.0
21700324,2017-12-01,MIN @ OKC,1610612760,t,W,9.0,12.0,0.429,41.0,79.0,0.519,8.0,26.0,0.308,21.0,22.0,13.0,29.0,42,28.0,7.0,7.0,18.0,24.0,111,1610612750,2017,Regular Season,2017-18,2017,1610612750,107,4,5.5,-100.0,-226.0
21700304,2017-11-29,ORL vs. OKC,1610612760,f,L,8.0,12.0,0.4,38.0,96.0,0.396,12.0,32.0,0.375,20.0,30.0,21.0,27.0,48,17.0,8.0,5.0,13.0,20.0,108,1610612753,2017,Regular Season,2017-18,2017,1610612753,121,-13,6.0,-100.0,-225.0
21700248,2017-11-20,NOP vs. OKC,1610612760,f,L,7.0,9.0,0.438,38.0,89.0,0.427,11.0,35.0,0.314,20.0,26.0,9.0,31.0,40,22.0,14.0,2.0,14.0,25.0,107,1610612740,2017,Regular Season,2017-18,2017,1610612740,114,-7,3.0,102.0,-135.0
21700212,2017-11-15,CHI @ OKC,1610612760,t,W,7.0,7.0,0.5,26.0,72.0,0.361,8.0,30.0,0.267,32.0,37.0,11.0,37.0,48,15.0,7.0,2.0,13.0,19.0,92,1610612741,2017,Regular Season,2017-18,2017,1610612741,79,13,12.5,-105.0,-900.0
21700168,2017-11-09,DEN vs. OKC,1610612760,f,L,4.0,7.0,0.364,38.0,90.0,0.422,11.0,30.0,0.367,7.0,14.0,18.0,26.0,44,16.0,15.0,7.0,16.0,23.0,94,1610612743,2017,Regular Season,2017-18,2017,1610612743,102,-8,1.5,-113.0,-126.0
21700144,2017-11-05,POR vs. OKC,1610612760,f,L,4.0,5.0,0.444,40.0,89.0,0.449,11.0,33.0,0.333,8.0,15.0,6.0,26.0,32,17.0,11.0,2.0,11.0,27.0,99,1610612757,2017,Regular Season,2017-18,2017,1610612757,103,-4,3.0,101.0,-140.0
21701221,2018-04-11,MIA vs. TOR,1610612761,f,L,59.0,23.0,0.72,42.0,92.0,0.457,9.0,30.0,0.3,16.0,21.0,9.0,38.0,47,24.0,5.0,10.0,13.0,24.0,109,1610612748,2017,Regular Season,2017-18,2017,1610612748,116,-7,-2.5,-103.0,124.0
21701187,2018-04-06,IND @ TOR,1610612761,t,W,57.0,22.0,0.722,36.0,84.0,0.429,9.0,30.0,0.3,11.0,16.0,9.0,43.0,52,27.0,9.0,8.0,19.0,17.0,92,1610612754,2017,Regular Season,2017-18,2017,1610612754,73,19,7.5,-102.0,-337.0
21701109,2018-03-27,DEN @ TOR,1610612761,t,W,55.0,20.0,0.733,47.0,92.0,0.511,13.0,34.0,0.382,7.0,9.0,9.0,28.0,37,33.0,6.0,16.0,9.0,18.0,114,1610612743,2017,Regular Season,2017-18,2017,1610612743,110,4,7.5,-110.0,-365.0
21701031,2018-03-16,DAL @ TOR,1610612761,t,W,52.0,17.0,0.754,43.0,91.0,0.473,10.0,30.0,0.333,26.0,31.0,12.0,33.0,45,26.0,5.0,8.0,13.0,21.0,122,1610612742,2017,Regular Season,2017-18,2017,1610612742,115,7,10.5,-104.0,-632.0
21701008,2018-03-13,BKN vs. TOR,1610612761,f,W,50.0,17.0,0.746,44.0,91.0,0.484,11.0,31.0,0.355,17.0,21.0,13.0,40.0,53,27.0,7.0,6.0,11.0,20.0,116,1610612751,2017,Regular Season,2017-18,2017,1610612751,102,14,9.0,-104.0,-457.0
21700992,2018-03-11,NYK vs. TOR,1610612761,f,W,49.0,17.0,0.742,47.0,93.0,0.505,16.0,35.0,0.457,22.0,25.0,14.0,38.0,52,32.0,3.0,3.0,11.0,19.0,132,1610612752,2017,Regular Season,2017-18,2017,1610612752,106,26,10.0,-103.0,-575.0
21700901,2018-02-26,DET @ TOR,1610612761,t,W,42.0,17.0,0.712,42.0,80.0,0.525,17.0,38.0,0.447,22.0,23.0,6.0,41.0,47,31.0,10.0,7.0,18.0,18.0,123,1610612765,2017,Regular Season,2017-18,2017,1610612765,94,29,10.0,-105.0,-599.0
21700859,2018-02-14,CHI vs. TOR,1610612761,f,W,41.0,16.0,0.719,48.0,92.0,0.522,14.0,38.0,0.368,12.0,15.0,5.0,45.0,50,38.0,5.0,8.0,7.0,22.0,122,1610612741,2017,Regular Season,2017-18,2017,1610612741,98,24,6.5,-109.0,-280.0
21700667,2018-01-19,SAS @ TOR,1610612761,t,W,31.0,13.0,0.705,34.0,85.0,0.4,9.0,26.0,0.346,9.0,14.0,9.0,41.0,50,16.0,8.0,1.0,13.0,19.0,86,1610612759,2017,Regular Season,2017-18,2017,1610612759,83,3,6.0,-111.0,-250.0
21700546,2018-01-01,MIL @ TOR,1610612761,t,W,25.0,10.0,0.714,45.0,91.0,0.495,14.0,33.0,0.424,27.0,33.0,6.0,34.0,40,25.0,8.0,8.0,12.0,20.0,131,1610612749,2017,Regular Season,2017-18,2017,1610612749,127,4,6.0,-104.0,-230.0
21700522,2017-12-29,ATL @ TOR,1610612761,t,W,24.0,10.0,0.706,46.0,105.0,0.438,13.0,37.0,0.351,6.0,8.0,19.0,32.0,51,22.0,9.0,15.0,11.0,22.0,111,1610612737,2017,Regular Season,2017-18,2017,1610612737,98,13,11.0,-103.0,-630.0
21700454,2017-12-20,CHA vs. TOR,1610612761,f,W,21.0,8.0,0.724,49.0,91.0,0.538,16.0,33.0,0.485,15.0,18.0,10.0,33.0,43,35.0,6.0,7.0,14.0,27.0,129,1610612766,2017,Regular Season,2017-18,2017,1610612766,111,18,2.0,-102.0,-123.0
21700437,2017-12-17,SAC @ TOR,1610612761,t,W,20.0,8.0,0.714,36.0,85.0,0.424,13.0,30.0,0.433,23.0,28.0,12.0,34.0,46,20.0,8.0,9.0,12.0,13.0,108,1610612758,2017,Regular Season,2017-18,2017,1610612758,93,15,12.0,-113.0,-790.0
21700411,2017-12-13,PHX vs. TOR,1610612761,f,W,18.0,8.0,0.692,40.0,92.0,0.435,9.0,26.0,0.346,26.0,31.0,8.0,37.0,45,16.0,7.0,3.0,6.0,25.0,115,1610612756,2017,Regular Season,2017-18,2017,1610612756,109,6,12.0,-105.0,-750.0
21700396,2017-12-11,LAC vs. TOR,1610612761,f,L,17.0,8.0,0.68,32.0,80.0,0.4,7.0,29.0,0.241,20.0,26.0,3.0,40.0,43,18.0,8.0,6.0,13.0,22.0,91,1610612746,2017,Regular Season,2017-18,2017,1610612746,96,-5,6.0,-105.0,-222.0
21700350,2017-12-05,PHX @ TOR,1610612761,t,W,15.0,7.0,0.682,44.0,92.0,0.478,15.0,36.0,0.417,23.0,26.0,8.0,34.0,42,30.0,13.0,4.0,15.0,28.0,126,1610612756,2017,Regular Season,2017-18,2017,1610612756,113,13,14.5,-105.0,-1240.0
21700280,2017-11-25,ATL vs. TOR,1610612761,f,W,12.0,7.0,0.632,46.0,84.0,0.548,13.0,32.0,0.406,7.0,9.0,11.0,35.0,46,31.0,10.0,3.0,16.0,22.0,112,1610612737,2017,Regular Season,2017-18,2017,1610612737,78,34,6.5,-100.0,-241.0
21700237,2017-11-19,WAS @ TOR,1610612761,t,W,11.0,5.0,0.688,40.0,90.0,0.444,10.0,39.0,0.256,10.0,14.0,11.0,37.0,48,20.0,8.0,7.0,7.0,19.0,100,1610612764,2017,Regular Season,2017-18,2017,1610612764,91,9,6.5,-104.0,-252.0
21700139,2017-11-05,WAS @ TOR,1610612761,t,L,5.0,4.0,0.556,37.0,80.0,0.463,5.0,24.0,0.208,17.0,27.0,9.0,27.0,36,17.0,7.0,8.0,13.0,24.0,96,1610612764,2017,Regular Season,2017-18,2017,1610612764,107,-11,6.5,-103.0,-250.0
21701147,2018-04-01,ATL vs. ORL,1610612753,f,L,22.0,54.0,0.289,33.0,96.0,0.344,10.0,36.0,0.278,12.0,13.0,11.0,30.0,41,19.0,8.0,6.0,5.0,10.0,88,1610612737,2017,Regular Season,2017-18,2017,1610612737,94,-6,-1.5,-108.0,102.0
21701016,2018-03-14,MIL @ ORL,1610612753,t,W,21.0,48.0,0.304,44.0,87.0,0.506,18.0,34.0,0.529,20.0,23.0,9.0,33.0,42,31.0,10.0,4.0,17.0,16.0,126,1610612749,2017,Regular Season,2017-18,2017,1610612749,117,9,-10.0,-107.0,432.0
21701012,2018-03-13,SAS vs. ORL,1610612753,f,L,20.0,48.0,0.294,28.0,82.0,0.341,7.0,23.0,0.304,9.0,9.0,9.0,32.0,41,16.0,5.0,3.0,20.0,19.0,72,1610612759,2017,Regular Season,2017-18,2017,1610612759,108,-36,-10.5,-110.0,523.0
21700985,2018-03-09,SAC vs. ORL,1610612753,f,L,20.0,46.0,0.303,33.0,78.0,0.423,9.0,29.0,0.31,13.0,16.0,5.0,29.0,34,17.0,7.0,4.0,14.0,17.0,88,1610612758,2017,Regular Season,2017-18,2017,1610612758,94,-6,-2.5,-105.0,120.0
21700971,2018-03-07,LAL vs. ORL,1610612753,f,L,20.0,45.0,0.308,42.0,84.0,0.5,12.0,28.0,0.429,11.0,19.0,8.0,35.0,43,31.0,5.0,4.0,16.0,22.0,107,1610612747,2017,Regular Season,2017-18,2017,1610612747,108,-1,-6.5,-105.0,233.0
21700955,2018-03-05,UTA vs. ORL,1610612753,f,L,20.0,44.0,0.313,29.0,85.0,0.341,11.0,34.0,0.324,11.0,14.0,6.0,30.0,36,18.0,7.0,4.0,14.0,19.0,80,1610612762,2017,Regular Season,2017-18,2017,1610612762,94,-14,-9.5,-100.0,455.0
21700827,2018-02-10,MIL @ ORL,1610612753,t,L,18.0,37.0,0.327,37.0,83.0,0.446,8.0,30.0,0.267,22.0,26.0,10.0,31.0,41,23.0,7.0,3.0,12.0,14.0,104,1610612749,2017,Regular Season,2017-18,2017,1610612749,111,-7,-5.0,-113.0,171.0
21700778,2018-02-03,WAS @ ORL,1610612753,t,L,15.0,36.0,0.294,34.0,77.0,0.442,10.0,32.0,0.313,20.0,22.0,10.0,25.0,35,17.0,12.0,4.0,20.0,15.0,98,1610612764,2017,Regular Season,2017-18,2017,1610612764,115,-17,-5.0,-105.0,172.0
21700696,2018-01-23,SAC @ ORL,1610612753,t,L,14.0,33.0,0.298,36.0,83.0,0.434,11.0,31.0,0.355,16.0,19.0,11.0,29.0,40,23.0,9.0,4.0,17.0,17.0,99,1610612758,2017,Regular Season,2017-18,2017,1610612758,105,-6,7.5,-106.0,-282.0
21700554,2018-01-03,HOU @ ORL,1610612753,t,L,12.0,27.0,0.308,35.0,91.0,0.385,6.0,31.0,0.194,22.0,25.0,9.0,39.0,48,16.0,7.0,3.0,12.0,19.0,98,1610612745,2017,Regular Season,2017-18,2017,1610612745,116,-18,-7.5,-106.0,269.0
